Data (aa-mm-dd),Temperatura (Â°C),Vendas de Sorvete (unidades)
2024-01-01,30.2,283
2024-01-02,27.4,213
2024-01-03,28.1,229
2024-01-04,25.8,184
2024-01-05,29.5,269
2024-01-06,30.7,297
2024-01-07,31.0,304
2024-01-08,27.1,215
2024-01-09,26.4,196
2024-01-10,28.8,239
2024-01-11,27.9,222
2024-01-12,30.1,278
2024-01-13,30.6,292
2024-01-14,29.9,281
2024-01-15,24.8,156
2024-01-16,25.5,174
2024-01-17,26.7,193
2024-01-18,28.9,238
2024-01-19,30.4,285
2024-01-20,31.0,302
2024-01-21,30.8,297
2024-01-22,27.6,220
2024-01-23,25.9,185
2024-01-24,27.3,212
2024-01-25,28.0,227
2024-01-26,29.6,270
2024-01-27,30.3,284
2024-01-28,31.0,301
2024-01-29,27.0,209
2024-01-30,26.2,192
2024-01-31,28.5,234
2024-02-01,27.2,214
2024-02-02,28.5,236
2024-02-03,29.8,269
2024-02-04,30.4,281
2024-02-05,26.9,208
2024-02-06,27.5,217
2024-02-07,28.1,228
2024-02-08,29.2,250
2024-02-09,30.7,333
2024-02-10,31.0,345
2024-02-11,30.8,342
2024-02-12,30.5,337
2024-02-13,29.9,324
2024-02-14,28.2,205
2024-02-15,27.4,213
2024-02-16,26.3,190
2024-02-17,29.6,272
2024-02-18,30.2,289
2024-02-19,28.8,235
2024-02-20,27.9,221
2024-02-21,25.8,177
2024-02-22,26.6,192
2024-02-23,28.7,236
2024-02-24,29.3,271
2024-02-25,30.0,289
2024-02-26,27.1,210
2024-02-27,25.9,182
2024-02-28,28.4,230
2024-02-29,29.5,259
2024-03-01,27.8,204
2024-03-02,29.3,236
2024-03-03,28.7,224
2024-03-04,26.4,180
2024-03-05,25.9,170
2024-03-06,27.0,190
2024-03-07,28.1,207
2024-03-08,29.0,225
2024-03-09,30.0,253
2024-03-10,29.6,244
2024-03-11,26.2,176
2024-03-12,25.8,167
2024-03-13,27.3,194
2024-03-14,28.0,208
2024-03-15,28.6,219
2024-03-16,29.8,246
2024-03-17,30.0,252
2024-03-18,27.5,198
2024-03-19,26.8,183
2024-03-20,25.6,165
2024-03-21,27.2,190
2024-03-22,28.4,210
2024-03-23,29.0,232
2024-03-24,28.9,229
2024-03-25,26.7,182
2024-03-26,27.1,188
2024-03-27,28.3,207
2024-03-28,29.5,236
2024-03-29,30.0,247
2024-03-30,28.8,226
2024-03-31,27.9,202
2024-04-01,25.1,160
2024-04-02,24.7,155
2024-04-03,25.3,165
2024-04-04,26.0,175
2024-04-05,26.5,185
2024-04-06,27.0,190
2024-04-07,27.2,195
2024-04-08,25.4,165
2024-04-09,24.9,158
2024-04-10,25.7,168
2024-04-11,26.2,178
2024-04-12,26.8,188
2024-04-13,27.1,195
2024-04-14,27.0,192
2024-04-15,25.2,162
2024-04-16,24.8,157
2024-04-17,25.9,170
2024-04-18,26.3,180
2024-04-19,26.9,190
2024-04-20,27.2,198
2024-04-21,27.0,195
2024-04-22,25.3,165
2024-04-23,24.9,158
2024-04-24,25.8,172
2024-04-25,26.5,185
2024-04-26,26.9,190
2024-04-27,27.1,195
2024-04-28,27.0,192
2024-04-29,25.5,167
2024-04-30,25.7,170
2024-05-01,23.7,131
2024-05-02,22.8,126
2024-05-03,23.9,131
2024-05-04,25.1,181
2024-05-05,22.7,132
2024-05-06,22.7,128
2024-05-07,25.2,154
2024-05-08,24.1,144
2024-05-09,22.3,121
2024-05-10,23.8,133
2024-05-11,22.4,144
2024-05-12,22.3,138
2024-05-13,23.3,142
2024-05-14,20.3,102
2024-05-15,20.6,100
2024-05-16,22.2,127
2024-05-17,21.6,103
2024-05-18,23.4,141
2024-05-19,21.7,113
2024-05-20,21.0,100
2024-05-21,25.1,154
2024-05-22,22.7,121
2024-05-23,23.1,137
2024-05-24,21.0,100
2024-05-25,22.2,126
2024-05-26,23.2,146
2024-05-27,21.4,101
2024-05-28,23.5,142
2024-05-29,22.2,110
2024-05-30,22.6,134
2024-05-31,22.2,124
2024-06-01,24.6,170
2024-06-02,22.8,133
2024-06-03,23.2,123
2024-06-04,23.3,129
2024-06-05,23.1,124
2024-06-06,21.7,121
2024-06-07,21.1,110
2024-06-08,19.9,101
2024-06-09,23.5,157
2024-06-10,21.8,119
2024-06-11,21.4,102
2024-06-12,23.7,146
2024-06-13,20.7,100
2024-06-14,23.2,138
2024-06-15,22.4,142
2024-06-16,20.5,102
2024-06-17,21.9,107
2024-06-18,23.4,129
2024-06-19,23.1,129
2024-06-20,24.1,150
2024-06-21,22.5,130
2024-06-22,26.0,174
2024-06-23,20.7,109
2024-06-24,21.4,107
2024-06-25,21.9,109
2024-06-26,20.0,82
2024-06-27,23.5,132
2024-06-28,23.3,142
2024-06-29,22.0,124
2024-06-30,21.3,118
2024-07-01,19.5,90
2024-07-02,22.4,129
2024-07-03,21.4,117
2024-07-04,19.0,93
2024-07-05,20.2,112
2024-07-06,23.3,168
2024-07-07,19.0,101
2024-07-08,20.4,96
2024-07-09,22.8,135
2024-07-10,19.8,94
2024-07-11,20.0,107
2024-07-12,20.9,106
2024-07-13,23.1,164
2024-07-14,20.1,128
2024-07-15,20.4,105
2024-07-16,20.4,107
2024-07-17,24.1,149
2024-07-18,24.1,165
2024-07-19,22.4,136
2024-07-20,21.5,140
2024-07-21,22.0,143
2024-07-22,23.1,139
2024-07-23,19.7,93
2024-07-24,22.6,140
2024-07-25,19.2,96
2024-07-26,20.1,101
2024-07-27,22.3,156
2024-07-28,19.0,100
2024-07-29,20.8,113
2024-07-30,19.8,100
2024-07-31,20.6,115
2024-08-01,22.2,127
2024-08-02,24.0,151
2024-08-03,22.4,141
2024-08-04,20.8,101
2024-08-05,21.6,109
2024-08-06,21.1,102
2024-08-07,24.2,145
2024-08-08,20.0,100
2024-08-09,24.0,148
2024-08-10,23.3,139
2024-08-11,21.4,123
2024-08-12,22.4,125
2024-08-13,20.4,105
2024-08-14,21.2,105
2024-08-15,21.7,117
2024-08-16,23.1,136
2024-08-17,21.8,119
2024-08-18,24.2,152
2024-08-19,23.4,138
2024-08-20,20.8,108
2024-08-21,21.7,120
2024-08-22,20.8,97
2024-08-23,20.9,111
2024-08-24,20.0,104
2024-08-25,24.4,151
2024-08-26,25.0,160
2024-08-27,22.1,119
2024-08-28,20.0,99
2024-08-29,21.5,114
2024-08-30,21.4,102
2024-08-31,22.8,149
2024-09-01,22.7,146
2024-09-02,21.8,119
2024-09-03,23.6,146
2024-09-04,24.8,146
2024-09-05,24.0,134
2024-09-06,23.3,135
2024-09-07,21.8,122
2024-09-08,24.9,172
2024-09-09,20.0,94
2024-09-10,20.2,92
2024-09-11,23.4,138
2024-09-12,20.6,107
2024-09-13,20.0,84
2024-09-14,22.6,141
2024-09-15,21.4,118
2024-09-16,23.2,132
2024-09-17,24.2,136
2024-09-18,24.6,153
2024-09-19,22.0,124
2024-09-20,23.1,127
2024-09-21,20.2,112
2024-09-22,23.5,142
2024-09-23,22.6,115
2024-09-24,22.6,115
2024-09-25,21.8,119
2024-09-26,23.4,135
2024-09-27,22.2,111
2024-09-28,20.9,111
2024-09-29,22.9,144
2024-09-30,25.6,171
2024-10-01,23.5,132
2024-10-02,21.5,117
2024-10-03,24.5,163
2024-10-04,25.0,162
2024-10-05,22.8,150
2024-10-06,22.2,137
2024-10-07,24.0,159
2024-10-08,23.8,153
2024-10-09,24.5,154
2024-10-10,26.3,189
2024-10-11,22.8,128
2024-10-12,23.8,162
2024-10-13,24.9,172
2024-10-14,22.2,125
2024-10-15,21.9,120
2024-10-16,23.4,151
2024-10-17,23.4,141
2024-10-18,24.2,148
2024-10-19,24.1,159
2024-10-20,24.8,177
2024-10-21,24.9,159
2024-10-22,24.7,166
2024-10-23,24.3,144
2024-10-24,21.0,99
2024-10-25,24.7,159
2024-10-26,24.9,174
2024-10-27,24.7,180
2024-10-28,24.8,152
2024-10-29,23.1,146
2024-10-30,22.4,131
2024-10-31,25.3,157
2024-11-01,25.3,163
2024-11-02,24.0,172
2024-11-03,24.0,153
2024-11-04,26.3,182
2024-11-05,23.5,144
2024-11-06,23.7,147
2024-11-07,24.5,159
2024-11-08,24.7,167
2024-11-09,24.8,169
2024-11-10,25.0,168
2024-11-11,26.0,173
2024-11-12,25.7,174
2024-11-13,24.6,162
2024-11-14,24.3,160
2024-11-15,25.3,174
2024-11-16,23.3,145
2024-11-17,25.0,179
2024-11-18,26.0,187
2024-11-19,26.2,177
2024-11-20,24.0,157
2024-11-21,23.2,138
2024-11-22,23.4,140
2024-11-23,24.3,158
2024-11-24,25.8,194
2024-11-25,24.4,146
2024-11-26,24.2,150
2024-11-27,24.2,143
2024-11-28,23.9,150
2024-11-29,26.5,191
2024-11-30,24.3,173
2024-12-01,27.8,162
2024-12-02,28.3,168
2024-12-03,26.5,153
2024-12-04,25.7,145
2024-12-05,29.1,175
2024-12-06,27.2,160
2024-12-07,28.5,170
2024-12-08,29.0,178
2024-12-09,26.8,155
2024-12-10,27.5,162
2024-12-11,25.9,145
2024-12-12,26.3,150
2024-12-13,27.0,158
2024-12-14,28.2,172
2024-12-15,29.3,180
2024-12-16,27.7,165
2024-12-17,26.5,150
2024-12-18,27.1,158
2024-12-19,28.5,175
2024-12-20,26.9,155
2024-12-21,29.0,180
2024-12-22,28.8,178
2024-12-23,24.5,135
2024-12-24,25.2,145
2024-12-25,28.7,175
2024-12-26,29.1,180
2024-12-27,24.9,140
2024-12-28,26.7,155
2024-12-29,28.9,180
2024-12-30,26.5,152
2024-12-31,27.2,162
